iso2,iso4,french1,french2,fre,german1,german2,ger,ita,eng,romanche,spa,por,jpn,chi,rus,ara,intl,order,isLatin,lon,lat
JU,CH-JU,Jura,Jura,Jura,Jura,Jura,Jura,Giura,Jura,Giura,Jura,Jura,ジュラ,汝拉州,Юра,جورا,Jura,26,TRUE,7.1430608,47.3444474
LU,CH-LU,Lucerne,Lucerne,Lucerne,Luzern,Luzern,Luzern,Lucerna,Lucerne,Lucerna,Lucerna,Lucerna,ルツェルン,卢塞恩州,Люцерн,لوتسرن,Luzern,3,FALSE,8.3089295,47.0500376
NE,CH-NE,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuenburg,Neuenburg,Neuchâtel,Neuchâtel,Neuchâtel,Neuchâtel,Neuchâtel,ヌーシャテル,纳沙泰尔州,Невшатель,نوشاتيل,Neuchâtel,24,TRUE,6.9319325,46.9929793
NW,CH-NW,Nidwald,Nidwald,Nidwald,Nidwalden,Nidwalden,Nidwalden,Nidwaldo,Nidwald,Sutsilvaniao,Nidwalden,Nidwalden,ニトヴァルデン,下瓦尔登州,Нидвальден,نيدفالدن,Nidwalden,7,FALSE,8.3849982,46.9267016
OW,CH-OW,Obwald,Obwald,Obwald,Obwalden,Obwalden,Obwalden,Obwaldo,Obwald,Sursilvaniao,Obwalden,Obwalden,オプヴァルデン,上瓦尔登州,Обвальден,أوبفالدن,Obwalden,6,FALSE,8.251249,46.877858
SG,CH-SG,Saint-Gall,St-Gall,St-Gall,Sankt Gallen,St. Gallen,St. Gallen,San-Gallo,St-Gall,Son Gagl,San Gall,St. Gallen,ザンクト・ガレン,圣加仑州,Санкт-Галлен,سانت-غالن,St. Gallen,17,FALSE,9.3643968,47.4179284
SH,CH-SH,Schaffhouse,Schaffhouse,Schaffhouse,Schaffhausen,Schaffhausen,Schaffhausen,Sciaffusa,Schaffhausen,Schaffusa,Schaffhausen,Schaffhausen,シャフハウゼン,沙夫豪森州,Шаффхаузен,شافهاوزن,Schaffhausen,14,FALSE,8.6414424,47.7077664
SO,CH-SO,Soleure,Soleure,Soleure,Solothurn,Solothurn,Solothurn,Soletta,Solothurn,Soloturn,Solothurn,Solothurn,ソロトゥルン,索洛图恩州,Золотурн,سولوتورن,Solothurn,11,FALSE,7.5379549,47.2086574
SZ,CH-SZ,Schwytz,Schwytz,Schwytz,Schwyz,Schwyz,Schwyz,Svitto,Schwyz,Sviz,Schwyz,Schwyz,シュヴィーツ,施维茨州,Швиц,شفيتس,Schwyz,5,FALSE,8.6473977,47.0198346
TG,CH-TG,Thurgovie,Thurgovie,Thurgovie,Thurgau,Thurgau,Thurgau,Turgovia,Thurgovia,Turgovia,Turgovia,Turgóvia,トゥールガウ,图尔高州,Тургау,تورغاو,Thurgau,20,FALSE,9.0557371,47.6037856
TI,CH-TI,Tessin,Tessin,Tessin,Tessin,Tessin,Tessin,Ticino,Ticino,Tessin,Tesino,Ticino,ティチーノ,提契诺州,Тичино,تيتشينو,Ticino,21,TRUE,8.8004529,46.331734
UR,CH-UR,Uri,Uri,Uri,Uri,Uri,Uri,Uri,Uri,Uri,Uri,Uri,ウーリ,乌里州,Ури,أوري,Uri,4,FALSE,8.6025153,46.7738629
VD,CH-VD,Vaud,Vaud,Vaud,Waadt,Waadt,Waadt,Vaud,Vaud,Vad,Vaud,Vaud,ヴォー,沃州,Во,فو,Vaud,22,TRUE,6.536765,46.5613135
VS,CH-VS,Valais,Valais,Valais,Wallis,Wallis,Wallis,Vallese,Valais,Vallais,Valais,Valais,ヴァレー（ヴァリス）,瓦莱州,Вале,فالي,Valais,23,TRUE,7.5449226,46.1904614
ZG,CH-ZG,Zoug,Zoug,Zoug,Zug,Zug,Zug,Zugo,Zug,Zug,Zug,Zug,ツーク,楚格州,Цуг,تسوغ,Zug,9,FALSE,8.513854,47.1745887
ZH,CH-ZH,Zurich,Zurich,Zurich,Zürich,Zürich,Zürich,Zurigo,Zurich,Turitg,Zúrich,Zurique,チューリヒ,苏黎世州,Цюрих,زيورخ,Zürich,1,FALSE,8.5391825,47.3686498
